order_id,chemical_ordered,supplier,quantity_ordered,cost_usd,order_date
18228,Solvent A,Supplier B,1226.83,4823.68,"Jan 29, 2025"
18229,Catalyst C,Supplier Z,4050.25,2711.93,2025-01-29 12:00:00
18230,Solvent B,Supplier A,1918.36,152.33,"Jan 29, 2025"
18231,Catalyst C,Supplier X,647.69,2888.09,29/01/2025
18232,Solvent B,Supplier A,4810.88,398.85,"Jan 29, 2025"
18233,Reactant D,Supplier Z,969.22,2661.56,29/01/2025
18234,Reactant D,Supplier Y,835.97,,29/01/2025
18235,Reactant D,Supplier Z,1856.07,2717.39,2025-01-29 18:00:00
18236,Reactant D,Supplier B,568.61,1898.59,"Jan 29, 2025"
18237,Reactant D,Supplier A,862.52,4418.92,29/01/2025
18238,Buffer E,Supplier A,4247.58,4641.57,
18239,Catalyst C,Supplier Y,940.38,1770.08,29/01/2025
18240,Solvent B,Supplier Y,645.99,2519.81,2025-01-29 23:00:00
18241,Reactant D,Supplier X,4411.79,4915.47,2025-01-30 00:00:00
18242,Buffer E,Supplier Z,2274.6,931.6,
18243,Buffer E,Supplier B,870.1,1525.86,
18244,Buffer E,Supplier X,2949.44,2170.69,
18245,Catalyst C,Supplier Z,0.3 kg,549.4,30/01/2025
18246,Reactant D,Supplier Y,2194.17,1396.61,
18247,Buffer E,Supplier B,2992.54,2746.21,
18248,Buffer E,Supplier Y,4789.89,1181.07,30/01/2025
18249,Reactant D,Supplier Y,1699.68,3447.11,30/01/2025
18250,Catalyst C,Supplier A,3848.75,1770.97,30/01/2025
18251,Buffer E,Supplier Z,750.23,-50,30/01/2025
18252,Solvent B,Supplier X,2224.55,3834.44,
18253,Solvent A,Supplier A,1.19 kg,2858.71,30/01/2025
18254,Solvent A,Supplier Z,2513.09,4133.1,30/01/2025
18255,Solvent A,Supplier Z,2144.44,1832.75,
18256,Catalyst C,Supplier Z,4900.95,145.93,
18257,Buffer E,Supplier B,4.6 kg,281.11,2025-01-30 16:00:00
18258,Solvent A,Supplier A,2952.81,3987.48,"Jan 30, 2025"
18259,Solvent A,Supplier X,964.9,2082.67,2025-01-30 18:00:00
18260,Reactant D,Supplier A,2829.09,4883.11,
18261,Buffer E,Supplier Y,3981.2,4160.03,30/01/2025
18262,Buffer E,Supplier Z,286.33,129.8,
18263,Reactant D,Supplier Y,2226.74,4356.4,
18264,Buffer E,Supplier A,308.97,1103.69,2025-01-30 23:00:00
18265,Solvent B,Supplier X,1295.39,2457.01,31/01/2025
18266,Catalyst C,Supplier Y,0.55 kg,2555.3,
18267,Reactant D,Supplier Y,4806.83,345.62,"Jan 31, 2025"
18268,Solvent A,Supplier B,927.26,672.04,2025-01-31 03:00:00
18269,Buffer E,Supplier A,835.51,2144.08,2025-01-31 04:00:00
18270,Solvent B,Supplier Y,4863.07,3230.97,2025-01-31 05:00:00
18271,Solvent B,Supplier A,2628.24,,31/01/2025
18272,Catalyst C,Supplier X,3814.13,2655.68,31/01/2025
18273,Solvent B,Supplier Y,1703.84,1926.72,31/01/2025
18274,Buffer E,Supplier X,2711.02,3170.3,31/01/2025
18275,Buffer E,Supplier Y,133.58,2150.96,31/01/2025
18276,Solvent B,Supplier Z,2103.21,4265.58,31/01/2025
18277,Buffer E,Supplier B,2819.94,4919.53,2025-01-31 12:00:00
18278,Buffer E,Supplier B,2620.61,4569.61,31/01/2025
18279,Solvent A,Supplier B,2088.52,884.59,"Jan 31, 2025"
18280,Reactant D,Supplier X,3960.75,2313.03,31/01/2025
18281,Buffer E,Supplier A,2558.04,2321.15,
18282,Buffer E,Supplier B,3216.99,4210.31,2025-01-31 17:00:00
18283,Catalyst C,Supplier Y,1004.64,1818.09,
18284,Reactant D,Supplier Y,4321.35,2770.53,"Jan 31, 2025"
18285,Reactant D,Supplier Z,1877.9,3065.93,2025-01-31 20:00:00
18286,Reactant D,Supplier X,2462.31,602.03,
18287,Solvent B,Supplier Y,1825.75,2811.91,
18288,Solvent A,Supplier Y,4470.35,1271.87,
18289,Solvent A,Supplier Z,4513.63,1072.75,
18290,Catalyst C,Supplier Z,1198.99,1289.06,2025-02-01 01:00:00
18291,Reactant D,Supplier A,3788.3,541.79,2025-02-01 02:00:00
18292,Reactant D,Supplier A,604.13,395.16,
18293,Buffer E,Supplier A,246.27,3251.99,"Feb 01, 2025"
18294,Solvent B,Supplier Y,4199.26,4707.85,01/02/2025
18295,Solvent B,Supplier Z,742.77,3455.6,2025-02-01 06:00:00
18296,Catalyst C,Supplier X,858.44,1593.69,2025-02-01 07:00:00
18297,Solvent A,Supplier A,3072.28,1708.48,"Feb 01, 2025"
18298,Reactant D,Supplier B,4102.17,2729.88,01/02/2025
18299,Catalyst C,Supplier Y,1029.04,4338.19,2025-02-01 10:00:00
18300,Solvent B,Supplier X,659.54,1052.2,01/02/2025
18301,Solvent B,Supplier Y,478.88,2369.13,
18302,Solvent B,Supplier A,221.75,2519.79,
18303,Reactant D,Supplier Y,670.75,4659.56,
18304,Reactant D,Supplier A,4719.19,2703.96,2025-02-01 15:00:00
18305,Reactant D,Supplier Y,,3915.25,
18306,Buffer E,Supplier A,3028.04,484.62,2025-02-01 17:00:00
18307,Solvent A,Supplier Z,4612.74,1668.27,"Feb 01, 2025"
18308,Solvent B,Supplier Z,3176.32,3076.55,
18309,Solvent B,Supplier Z,260.45,3404.31,01/02/2025
18310,Buffer E,Supplier Z,3022.43,4431.8,"Feb 01, 2025"
18311,Solvent B,Supplier Z,4525.02,2972.6,"Feb 01, 2025"
18312,Solvent B,Supplier B,1680.54,1483.42,
18313,Reactant D,Supplier Y,1636.78,2718.52,02/02/2025
18314,Reactant D,Supplier Z,1319.43,3572.07,2025-02-02 01:00:00
18315,Solvent A,Supplier B,2577.17,,02/02/2025
18316,Solvent B,Supplier B,1265.92,4725.69,
18317,Catalyst C,Supplier Y,3646.56,994.23,
18318,Solvent B,Supplier Y,3259.82,3321.68,"Feb 02, 2025"
18319,Solvent B,Supplier A,2063.79,1041.53,
18320,Solvent A,Supplier A,3640.52,1623.47,
18321,Catalyst C,Supplier Z,582.63,756.68,02/02/2025
18322,Solvent B,Supplier X,3772.69,3876.32,"Feb 02, 2025"
18323,Catalyst C,Supplier A,3054.25,4574.3,2025-02-02 10:00:00
18324,Reactant D,Supplier X,3187.41,198.15,02/02/2025
18325,Reactant D,Supplier A,416.85,4076.86,"Feb 02, 2025"
18326,Catalyst C,Supplier B,3128.86,,
18327,Solvent B,Supplier B,2521.2,2460.5,02/02/2025
18328,Catalyst C,Supplier B,2480.73,3753.68,"Feb 02, 2025"
18329,Catalyst C,Supplier X,1677.08,2558.93,02/02/2025
18330,Reactant D,Supplier Z,137.31,1194.69,"Feb 02, 2025"
18331,Catalyst C,Supplier A,2170.92,4535.52,"Feb 02, 2025"
18332,Buffer E,Supplier A,2064.49,2988.23,02/02/2025
18333,Buffer E,Supplier X,2171.75,4659.72,"Feb 02, 2025"
18334,Reactant D,Supplier B,3098.77,4240.87,
18335,Solvent B,Supplier Z,1569.54,4389.11,2025-02-02 22:00:00
18336,Solvent B,Supplier A,1419.98,1840.48,
18337,Reactant D,Supplier Z,2539.13,4937.21,"Feb 03, 2025"
18338,Solvent B,Supplier Z,3002.36,,03/02/2025
18339,Solvent A,Supplier Y,2879.91,1721.15,2025-02-03 02:00:00
18340,Buffer E,Supplier Z,4420.04,4487.26,
18341,Solvent A,Supplier Y,3868.81,3788.7,"Feb 03, 2025"
18342,Solvent A,Supplier X,355.73,3639.43,
18343,Solvent A,Supplier B,2861.03,80.82,03/02/2025
18344,Reactant D,Supplier Y,2147.29,161.71,
18345,Solvent A,Supplier Z,1869.15,3489.22,
18346,Catalyst C,Supplier B,4793.69,1429.48,"Feb 03, 2025"
18347,Solvent B,Supplier Z,,339.67,2025-02-03 10:00:00
18348,Reactant D,Supplier Z,3.63 kg,1465.46,
18349,Catalyst C,Supplier Y,4838.73,4197.65,
18350,Catalyst C,Supplier X,839.9,2379.53,
18351,Buffer E,Supplier Z,367.62,3097.12,2025-02-03 14:00:00
18352,Buffer E,Supplier Y,1636.74,4012.5,2025-02-03 15:00:00
18353,Catalyst C,Supplier Z,317.78,1650.7,
18354,Buffer E,Supplier B,672.15,105.17,"Feb 03, 2025"
18355,Solvent B,Supplier X,4959.38,1650.44,
18356,Solvent B,Supplier Z,4804.88,4785.56,"Feb 03, 2025"
18357,Buffer E,Supplier X,3487.33,2437.31,"Feb 03, 2025"
18358,Solvent A,Supplier X,3.79 kg,2870.55,"Feb 03, 2025"
18359,Catalyst C,Supplier B,788.41,3814.13,
18360,Solvent B,Supplier B,3016.65,618.92,"Feb 03, 2025"
18361,Buffer E,Supplier A,0.86 kg,3682.98,2025-02-04 00:00:00
18362,Buffer E,Supplier X,1954.09,1523.88,04/02/2025
18363,Solvent B,Supplier Z,1792.19,1971.4,"Feb 04, 2025"
18364,Solvent B,Supplier B,3108.41,1383.97,2025-02-04 03:00:00
18365,Solvent A,Supplier Z,490.5,810.05,
18366,Buffer E,Supplier X,606.96,1839.23,
18367,Buffer E,Supplier B,3088.67,518.46,04/02/2025
18368,Reactant D,Supplier A,3216.98,4231.65,"Feb 04, 2025"
18369,Solvent A,Supplier X,1765.42,,
18370,Solvent B,Supplier Z,819.67,3285.41,"Feb 04, 2025"
18371,Solvent B,Supplier A,4441.79,1518.64,04/02/2025
18372,Catalyst C,Supplier X,359.45,1092.99,
18373,Solvent B,Supplier B,3615.14,3582.6,2025-02-04 12:00:00
18374,Buffer E,Supplier X,786.22,3138.82,
18375,Solvent B,Supplier Y,3223.13,1129.62,"Feb 04, 2025"
18376,Buffer E,Supplier Z,3351.91,3079.88,2025-02-04 15:00:00
18377,Buffer E,Supplier B,4040.87,74.76,"Feb 04, 2025"
18378,Solvent A,Supplier B,2035.62,925.73,"Feb 04, 2025"
18379,Solvent B,Supplier Y,0.21 kg,3652.38,"Feb 04, 2025"
18380,Solvent A,Supplier A,4074.14,2080.25,2025-02-04 19:00:00
18381,Buffer E,Supplier B,2275.93,1057.96,04/02/2025
18382,Solvent B,Supplier A,4250.74,2554.29,
18383,Solvent B,Supplier A,3902.33,2352.82,2025-02-04 22:00:00
18384,Solvent A,Supplier A,2541.7,3187.98,"Feb 04, 2025"
18385,Solvent A,Supplier X,4997.06,409.06,05/02/2025
18386,Buffer E,Supplier Y,2364.17,4105.78,2025-02-05 01:00:00
18387,Buffer E,Supplier Z,,338.47,2025-02-05 02:00:00
18388,Solvent B,Supplier Y,3382.04,2296.58,05/02/2025
18389,Solvent B,Supplier B,2638.53,3566.84,
18390,Reactant D,Supplier Y,2968.22,1756.81,05/02/2025
18391,Reactant D,Supplier Z,4013.18,-50,
18392,Catalyst C,Supplier X,2900.91,3788.4,2025-02-05 07:00:00
18393,Buffer E,Supplier B,2.31 kg,2158.94,
18394,Catalyst C,Supplier X,3344.2,959.94,
18395,Catalyst C,Supplier B,273.99,unknown,"Feb 05, 2025"
18396,Solvent A,Supplier Z,635.05,4018.24,2025-02-05 11:00:00
18397,Solvent A,Supplier X,714.59,1011.66,2025-02-05 12:00:00
18398,Reactant D,Supplier Z,2186.26,1384.89,05/02/2025
18399,Catalyst C,Supplier Z,4371.7,101.37,"Feb 05, 2025"
18400,Reactant D,Supplier Y,3252.14,140.22,"Feb 05, 2025"
18401,Buffer E,Supplier B,4865.83,1190.57,"Feb 05, 2025"
18402,Solvent B,Supplier A,295.71,4370.7,2025-02-05 17:00:00
18403,Solvent A,Supplier A,3637.83,3915.07,05/02/2025
18404,Buffer E,Supplier X,1639.59,3860.87,2025-02-05 19:00:00
18405,Buffer E,Supplier Z,214.1,4143.82,05/02/2025
18406,Solvent A,Supplier Y,4147.04,973.74,2025-02-05 21:00:00
18407,Solvent A,Supplier B,897.2,4896.37,"Feb 05, 2025"
18408,Catalyst C,Supplier X,1148.97,1199.35,
18409,Reactant D,Supplier Z,1768.28,792.15,"Feb 06, 2025"
18410,Buffer E,Supplier A,3962.95,1508.49,06/02/2025
18411,Catalyst C,Supplier A,3160.49,2675.74,
18412,Catalyst C,Supplier B,1397.82,665.93,"Feb 06, 2025"
18413,Buffer E,Supplier B,925.6,3706.17,2025-02-06 04:00:00
18414,Buffer E,Supplier B,636.79,1889.06,"Feb 06, 2025"
18415,Solvent B,Supplier X,834.1,2863.66,
18416,Reactant D,Supplier B,4353.91,3684.47,06/02/2025
18417,Buffer E,Supplier X,4621.15,4514.37,2025-02-06 08:00:00
18418,Solvent A,Supplier Y,4842.99,4105.77,06/02/2025
18419,Solvent B,Supplier Z,4190.19,2710.47,
18420,Reactant D,Supplier A,4448.21,4956.31,"Feb 06, 2025"
18421,Solvent A,Supplier X,4098.91,2672.21,2025-02-06 12:00:00
18422,Solvent A,Supplier Z,4.79 kg,2703.06,2025-02-06 13:00:00
18423,Reactant D,Supplier B,4243.69,834.52,2025-02-06 14:00:00
18424,Solvent B,Supplier A,2.36 kg,786.17,06/02/2025
18425,Solvent A,Supplier X,1683.95,885.07,2025-02-06 16:00:00
18426,Catalyst C,Supplier B,2962.64,2979.52,"Feb 06, 2025"
18427,Reactant D,Supplier Z,3080.1,2105.1,
18428,Reactant D,Supplier Y,2917.08,1960.13,
18429,Buffer E,Supplier Z,3562.96,681.41,2025-02-06 20:00:00
18430,Solvent B,Supplier X,3524.99,1936.4,"Feb 06, 2025"
18431,Catalyst C,Supplier Y,527.25,1921.05,06/02/2025
18432,Catalyst C,Supplier Y,1499.06,3123.03,2025-02-06 23:00:00
18433,Buffer E,Supplier B,4460.31,1972.63,"Feb 07, 2025"
18434,Solvent A,Supplier Z,2991.17,2122.87,
18435,Solvent A,Supplier X,1709.77,1399.09,"Feb 07, 2025"
18436,Catalyst C,Supplier Y,4.27 kg,700.94,2025-02-07 03:00:00
18437,Solvent B,Supplier B,1320.31,1535.05,"Feb 07, 2025"
18438,Solvent A,Supplier Y,2105.08,261.69,07/02/2025
18439,Reactant D,Supplier Z,1453.65,1058.36,
18440,Buffer E,Supplier A,4369.61,1658.51,"Feb 07, 2025"
18441,Solvent B,Supplier X,3668.61,770.95,
18442,Solvent A,Supplier A,2355.11,3341.6,
18443,Catalyst C,Supplier Z,4668.27,1439.79,2025-02-07 10:00:00
18444,Buffer E,Supplier A,4644.48,3096.86,
18445,Solvent A,Supplier Z,3586.47,3237.23,2025-02-07 12:00:00
18446,Catalyst C,Supplier Z,4470.77,2264.08,2025-02-07 13:00:00
18447,Solvent A,Supplier B,3625.03,2273.08,
18448,Buffer E,Supplier A,3178.24,2928.24,07/02/2025
18449,Reactant D,Supplier Y,2161.84,1349.16,
18450,Reactant D,Supplier Z,1440.0,155.16,2025-02-07 17:00:00
18451,Catalyst C,Supplier A,395.26,3242.87,2025-02-07 18:00:00
18452,Reactant D,Supplier Y,4.02 kg,3062.2,2025-02-07 19:00:00
18453,Buffer E,Supplier X,698.6,2408.09,07/02/2025
18454,Catalyst C,Supplier Y,2110.71,4385.04,
18455,Solvent A,Supplier A,1249.71,,"Feb 07, 2025"
18456,Solvent B,Supplier A,2327.67,1552.3,2025-02-07 23:00:00
18457,Solvent A,Supplier Y,1643.42,3581.99,2025-02-08 00:00:00
18458,Buffer E,Supplier Y,4.17 kg,4813.9,08/02/2025
18459,Catalyst C,Supplier Z,4893.07,3697.55,"Feb 08, 2025"
18460,Solvent A,Supplier A,4.71 kg,4548.8,"Feb 08, 2025"
18461,Catalyst C,Supplier Z,3149.61,607.94,"Feb 08, 2025"
18462,Reactant D,Supplier Z,4.9 kg,648.88,"Feb 08, 2025"
18463,Solvent B,Supplier X,2063.54,815.3,08/02/2025
18464,Buffer E,Supplier A,2660.19,3529.13,2025-02-08 07:00:00
18465,Solvent A,Supplier Z,1358.56,1979.05,
18466,Solvent B,Supplier X,4500.11,2414.67,
18467,Buffer E,Supplier Z,980.57,1346.5,"Feb 08, 2025"
18468,Buffer E,Supplier Z,3091.39,3693.72,"Feb 08, 2025"
18469,Reactant D,Supplier A,4017.33,4234.47,
18470,Catalyst C,Supplier Y,3.02 kg,843.06,
18471,Catalyst C,Supplier Y,486.0,1004.03,"Feb 08, 2025"
18472,Solvent B,Supplier A,3096.09,1730.03,08/02/2025
18473,Reactant D,Supplier Y,3858.69,1436.82,"Feb 08, 2025"
18474,Buffer E,Supplier B,1020.36,2681.11,2025-02-08 17:00:00
18475,Reactant D,Supplier Y,3711.07,3775.27,
18476,Reactant D,Supplier Z,4.41 kg,3976.7,08/02/2025
18477,Solvent B,Supplier Z,4933.65,1081.83,08/02/2025
18478,Catalyst C,Supplier X,2109.29,919.13,2025-02-08 21:00:00
18479,Reactant D,Supplier A,223.3,1850.29,"Feb 08, 2025"
18480,Reactant D,Supplier X,,781.23,"Feb 08, 2025"
18481,Reactant D,Supplier Z,3335.12,504.4,
18482,Solvent A,Supplier Z,4467.69,1250.78,
18483,Reactant D,Supplier X,4696.72,2000.02,09/02/2025
18484,Reactant D,Supplier B,4556.92,2959.82,"Feb 09, 2025"
18485,Buffer E,Supplier Y,3324.0,3630.23,
18486,Solvent A,Supplier B,3444.36,1152.92,09/02/2025
18487,Reactant D,Supplier B,111.68,4102.39,09/02/2025
18488,Reactant D,Supplier B,1.88 kg,216.67,09/02/2025
18489,Solvent B,Supplier B,4543.6,2248.03,2025-02-09 08:00:00
18490,Solvent B,Supplier Y,3479.13,3183.73,2025-02-09 09:00:00
18491,Solvent A,Supplier A,2392.81,1491.76,"Feb 09, 2025"
18492,Buffer E,Supplier X,610.84,3434.28,09/02/2025
18493,Solvent A,Supplier B,1306.95,4341.91,09/02/2025
18494,Solvent A,Supplier B,2819.12,492.36,"Feb 09, 2025"
18495,Solvent B,Supplier X,4497.76,2587.17,
18496,Solvent B,Supplier X,569.48,142.91,2025-02-09 15:00:00
18497,Buffer E,Supplier A,853.4,1433.89,"Feb 09, 2025"
18498,Reactant D,Supplier Z,3309.52,727.85,
18499,Buffer E,Supplier A,1541.33,3140.16,"Feb 09, 2025"
18500,Reactant D,Supplier Z,931.55,1280.98,
18501,Catalyst C,Supplier Y,974.34,1447.87,
18502,Solvent B,Supplier A,2513.8,1067.87,"Feb 09, 2025"
18503,Catalyst C,Supplier Y,2960.35,1256.82,"Feb 09, 2025"
18504,Catalyst C,Supplier X,4531.31,1164.3,"Feb 09, 2025"
18505,Solvent B,Supplier A,2696.1,3504.46,"Feb 10, 2025"
18506,Catalyst C,Supplier X,3487.24,4781.26,10/02/2025
18507,Solvent A,Supplier B,985.36,2476.65,
18508,Reactant D,Supplier X,3595.96,3021.92,"Feb 10, 2025"
18509,Buffer E,Supplier B,3278.6,4099.63,10/02/2025
18510,Solvent B,Supplier Z,1.16 kg,2406.73,2025-02-10 05:00:00
18511,Solvent A,Supplier B,3379.95,1545.02,10/02/2025
18512,Buffer E,Supplier Z,1136.31,4757.33,10/02/2025
18513,Buffer E,Supplier B,3.01 kg,4535.47,"Feb 10, 2025"
18514,Buffer E,Supplier B,3377.36,1140.78,2025-02-10 09:00:00
18515,Catalyst C,Supplier Y,3497.42,3530.23,
18516,Catalyst C,Supplier Y,4555.41,3253.34,2025-02-10 11:00:00
18517,Catalyst C,Supplier X,4744.4,3265.68,10/02/2025
18518,Catalyst C,Supplier Y,4.07 kg,4161.48,"Feb 10, 2025"
18519,Solvent A,Supplier Z,4405.87,3386.82,"Feb 10, 2025"
18520,Catalyst C,Supplier Y,194.71,2614.12,"Feb 10, 2025"
18521,Solvent B,Supplier X,1877.07,4238.03,10/02/2025
18522,Buffer E,Supplier A,294.64,1360.96,2025-02-10 17:00:00
18523,Solvent A,Supplier Z,1201.74,3412.17,10/02/2025
18524,Catalyst C,Supplier A,1.97 kg,3522.53,2025-02-10 19:00:00
18525,Buffer E,Supplier Z,4351.12,4358.09,2025-02-10 20:00:00
18526,Solvent A,Supplier X,2607.6,4991.62,10/02/2025
18527,Buffer E,Supplier Y,3279.42,2809.88,
18528,Solvent A,Supplier A,1877.8,2447.85,10/02/2025
18529,Reactant D,Supplier A,3054.29,3023.38,11/02/2025
18530,Solvent A,Supplier Y,4096.13,3310.45,2025-02-11 01:00:00
18531,Catalyst C,Supplier X,1576.08,3579.27,2025-02-11 02:00:00
18532,Buffer E,Supplier Y,4.67 kg,1442.04,
18533,Buffer E,Supplier B,1145.24,2460.81,11/02/2025
18534,Buffer E,Supplier B,4.6 kg,1886.06,11/02/2025
18535,Solvent B,Supplier B,238.66,241.93,
18536,Solvent B,Supplier A,2.76 kg,,
18537,Catalyst C,Supplier A,4927.35,4380.33,11/02/2025
18538,Reactant D,Supplier X,3087.92,4611.29,
18539,Solvent B,Supplier Z,2818.82,2611.25,"Feb 11, 2025"
18540,Solvent A,Supplier Y,3444.1,3841.13,11/02/2025
18541,Catalyst C,Supplier Z,1517.58,3576.44,"Feb 11, 2025"
18542,Reactant D,Supplier A,364.19,1183.04,"Feb 11, 2025"
18543,Solvent A,Supplier Y,1330.21,361.41,"Feb 11, 2025"
18544,Buffer E,Supplier A,963.61,3751.89,"Feb 11, 2025"
18545,Solvent B,Supplier X,4625.49,1449.34,11/02/2025
18546,Solvent A,Supplier Y,4276.08,2769.44,11/02/2025
18547,Reactant D,Supplier A,1656.8,2644.12,"Feb 11, 2025"
18548,Catalyst C,Supplier B,4196.74,4098.48,11/02/2025
18549,Solvent A,Supplier B,1137.59,3241.0,"Feb 11, 2025"
18550,Catalyst C,Supplier A,1077.94,4243.38,11/02/2025
18551,Buffer E,Supplier Z,3860.92,3773.57,"Feb 11, 2025"
18552,Reactant D,Supplier X,1701.96,4999.17,2025-02-11 23:00:00
18553,Reactant D,Supplier X,417.48,4326.18,
18554,Solvent B,Supplier A,3.63 kg,1094.83,2025-02-12 01:00:00
18555,Reactant D,Supplier X,4949.05,,"Feb 12, 2025"
18556,Solvent A,Supplier Y,2873.29,,
18557,Solvent A,Supplier X,1391.97,3058.81,"Feb 12, 2025"
18558,Solvent A,Supplier B,1927.24,4709.69,2025-02-12 05:00:00
18559,Buffer E,Supplier A,3278.38,1110.12,
18560,Reactant D,Supplier Y,3536.76,4293.63,2025-02-12 07:00:00
18561,Reactant D,Supplier X,4443.03,4768.11,2025-02-12 08:00:00
18562,Solvent A,Supplier B,4553.29,4276.06,"Feb 12, 2025"
18563,Solvent B,Supplier Z,4320.26,4104.9,2025-02-12 10:00:00
18564,Solvent B,Supplier X,3277.61,1359.84,2025-02-12 11:00:00
18565,Reactant D,Supplier B,2304.28,2065.14,"Feb 12, 2025"
18566,Reactant D,Supplier B,3428.6,3813.65,"Feb 12, 2025"
18567,Catalyst C,Supplier B,3366.17,634.92,2025-02-12 14:00:00
18568,Reactant D,Supplier B,1168.12,4447.44,"Feb 12, 2025"
18569,Solvent A,Supplier Z,2587.01,1090.77,
18570,Buffer E,Supplier A,1120.25,2845.79,
18571,Reactant D,Supplier B,4505.71,570.04,"Feb 12, 2025"
18572,Reactant D,Supplier A,1683.91,966.69,"Feb 12, 2025"
18573,Solvent A,Supplier Z,4046.59,2948.23,
18574,Catalyst C,Supplier Z,1948.41,3191.48,12/02/2025
18575,Reactant D,Supplier Y,3842.31,1385.27,"Feb 12, 2025"
18576,Solvent B,Supplier Y,1182.47,639.53,12/02/2025
18577,Solvent B,Supplier B,3842.34,2770.3,"Feb 13, 2025"
18578,Solvent B,Supplier A,979.71,4211.16,13/02/2025
18579,Buffer E,Supplier Z,2.51 kg,1047.16,"Feb 13, 2025"
18580,Buffer E,Supplier X,656.77,3473.25,
18581,Reactant D,Supplier Y,2686.7,1960.11,"Feb 13, 2025"
18582,Reactant D,Supplier Y,4121.5,4718.29,2025-02-13 05:00:00
18583,Reactant D,Supplier X,3802.18,458.74,
18584,Buffer E,Supplier A,348.5,247.84,2025-02-13 07:00:00
18585,Reactant D,Supplier A,2511.67,665.33,"Feb 13, 2025"
18586,Solvent A,Supplier A,4275.9,-50,"Feb 13, 2025"
18587,Catalyst C,Supplier B,3285.51,4617.71,
18588,Solvent B,Supplier B,390.09,4121.26,13/02/2025
18589,Solvent B,Supplier X,1695.6,3603.27,"Feb 13, 2025"
18590,Solvent A,Supplier Z,2827.28,335.04,"Feb 13, 2025"
18591,Reactant D,Supplier X,945.99,1108.37,13/02/2025
18592,Buffer E,Supplier Z,3441.38,999999,2025-02-13 15:00:00
18593,Reactant D,Supplier X,3210.75,3132.83,"Feb 13, 2025"
18594,Reactant D,Supplier B,1.09 kg,2368.2,13/02/2025
18595,Solvent B,Supplier A,2796.95,3278.94,
18596,Solvent B,Supplier Y,4077.42,934.04,2025-02-13 19:00:00
18597,Buffer E,Supplier X,1936.65,4469.7,13/02/2025
18598,Solvent B,Supplier X,1310.23,3298.7,13/02/2025
18599,Reactant D,Supplier Y,3535.98,2382.66,2025-02-13 22:00:00
18600,Solvent A,Supplier X,446.94,2314.01,13/02/2025
18601,Buffer E,Supplier A,4180.1,4120.77,
18602,Solvent A,Supplier Y,4722.95,1573.95,2025-02-14 01:00:00
18603,Reactant D,Supplier Y,4827.46,728.8,2025-02-14 02:00:00
18604,Buffer E,Supplier A,2219.44,969.06,14/02/2025
18605,Solvent A,Supplier A,3153.69,451.62,14/02/2025
18606,Buffer E,Supplier Y,4301.09,2563.92,14/02/2025
18607,Reactant D,Supplier A,1194.78,3402.43,
18608,Buffer E,Supplier A,235.74,4673.23,2025-02-14 07:00:00
18609,Reactant D,Supplier A,1984.37,3766.53,
18610,Buffer E,Supplier Y,4433.42,,14/02/2025
18611,Buffer E,Supplier X,2574.85,4326.57,2025-02-14 10:00:00
18612,Solvent B,Supplier Z,2698.07,4466.45,"Feb 14, 2025"
18613,Reactant D,Supplier Y,3488.22,3576.31,14/02/2025
18614,Catalyst C,Supplier Z,2915.13,328.61,
18615,Buffer E,Supplier A,366.94,1494.22,
18616,Solvent A,Supplier A,2848.21,1714.12,14/02/2025
18617,Solvent B,Supplier X,3275.0,4987.04,2025-02-14 16:00:00
18618,Solvent B,Supplier A,3243.82,2347.6,"Feb 14, 2025"
18619,Buffer E,Supplier Z,3668.89,3821.33,
18620,Catalyst C,Supplier Y,2647.61,4078.3,14/02/2025
18621,Solvent B,Supplier Y,4.51 kg,3283.64,"Feb 14, 2025"
18622,Reactant D,Supplier X,2374.88,140.47,2025-02-14 21:00:00
18623,Buffer E,Supplier Z,2639.11,145.78,"Feb 14, 2025"
18624,Buffer E,Supplier A,3923.5,4102.95,14/02/2025
18625,Catalyst C,Supplier B,4182.85,3709.24,2025-02-15 00:00:00
18626,Reactant D,Supplier X,3276.97,2703.78,
18627,Reactant D,Supplier X,719.23,1281.89,"Feb 15, 2025"
18628,Catalyst C,Supplier B,1726.57,479.23,
18629,Solvent A,Supplier Y,198.76,863.13,"Feb 15, 2025"
18630,Reactant D,Supplier Y,1547.7,2922.6,15/02/2025
18631,Solvent A,Supplier Y,2894.2,2751.84,"Feb 15, 2025"
18632,Solvent A,Supplier B,4045.63,4709.27,15/02/2025
18633,Buffer E,Supplier A,2.97 kg,4788.52,
18634,Buffer E,Supplier A,295.48,2901.23,2025-02-15 09:00:00
18635,Solvent B,Supplier Z,1369.62,4215.09,2025-02-15 10:00:00
18636,Buffer E,Supplier Z,2932.5,4070.64,2025-02-15 11:00:00
18637,Reactant D,Supplier Y,3574.33,3774.26,"Feb 15, 2025"
18638,Reactant D,Supplier B,4345.62,2214.82,
18639,Solvent A,Supplier X,4841.46,1977.56,
18640,Reactant D,Supplier A,4469.75,1357.46,15/02/2025
18641,Buffer E,Supplier B,2389.91,4688.62,"Feb 15, 2025"
18642,Buffer E,Supplier Z,3759.95,4180.41,"Feb 15, 2025"
18643,Buffer E,Supplier A,1278.59,926.72,
18644,Catalyst C,Supplier A,412.77,1299.69,
18645,Reactant D,Supplier B,369.84,2927.57,2025-02-15 20:00:00
